courseID,enrollCode,days,time,loction
EEMB 2L,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||,T,7:00pm - 9:50pm,LSB 1007
EEMB 2L,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||,W,9:00 am - 11:50am,LSB 1007
EEMB 2L,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||,W,1:00pm - 3:50pm,LSB 1007
EEMB 2L,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||,W,4:00pm - 6:50pm,LSB 1007
EEMB 2L,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||,W,7:00pm - 9:50pm,LSB 1007
EEMB 2L,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||,R,8:00 am - 10:50am,LSB 1007
EEMB 2L,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||,R,1:00pm - 3:50pm,LSB 1007
EEMB 2L,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||,R,4:00pm - 6:50pm,LSB 1007
EEMB 2L,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||,R,7:00pm - 9:50pm,LSB 1007
EEMB 2L,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||,F,9:00 am - 11:50am,LSB 1007
EEMB 2L,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||,F,1:00pm - 3:50pm,LSB 1007
EEMB 2Z,HILLIS G AEVEN T J||LATTO J G||NGUYEN A T||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||NGUYEN A T||EVEN T J||EVEN T J||LATTO J G||NGUYEN A T||,T R,11:00am - 12:15pm,CAMPBHALL
EEMB 2Z,,T R,11:00am - 12:15pm,BUCHN1910
EEMB 7,SHAHANDEH M P,M W F,1:00pm - 1:50pm,BUCHN1910
EEMB 84,T B A,,,T B A
EEMB 92,T B A,,,T B A
EEMB 96,CHAPMAN D J,W,9:00 am - 11:50am,HARDR1035
EEMB 98,T B A,,,T B A
EEMB 99,T B A,,,T B A
EEMB 111,KURIS A M,M W F,10:00am - 10:50am,BUCHN1920
EEMB 111,17640,T R,10:00am - 12:50pm,BSIF 1239
EEMB 111,17657,T R,2:00pm - 4:50pm,BSIF 1239
EEMB 111,17665,T R,6:00pm - 8:50pm,BSIF 1239
EEMB 111,17673,W F,12:00pm - 2:50pm,BSIF 1239
EEMB 111,17681,W F,4:00pm - 6:50pm,BSIF 1239
EEMB 111H,KURIS A M,,,T B A
EEMB 127,PARK I W,M W,2:00pm - 3:15pm,LSB 1001
EEMB 127,17756,W,9:00 am - 9:50 am,PSY-E1806
EEMB 127,17764,W,10:00am - 10:50am,PSY-E1806
EEMB 127,17772,W,12:00pm - 12:50pm,PSY-E1806
EEMB 127,17780,W,11:00am - 11:50am,PSY-E1806
EEMB 127,17798,F,11:00am - 11:50am,PSY-E1805
EEMB 127,17806,F,12:00pm - 12:50pm,PSY-E1805
EEMB 127,17814,F,1:00pm - 1:50pm,PSY-E1805
EEMB 127,17822,F,10:00am - 10:50am,PSY-E1805
EEMB 129,HODGES S A,M W F,1:00pm - 1:50pm,BUCHN1940
EEMB 129,17848,F,11:00am - 11:50am,HSSB 1227
EEMB 129,17855,F,12:00pm - 12:50pm,HSSB 2202
EEMB 129,17863,R,6:00pm - 6:50pm,ELLSN2816
EEMB 129,17871,F,9:00 am - 9:50 am,HSSB 3202
EEMB 129,17889,F,8:00 am - 8:50 am,GIRV 1108
EEMB 129,17897,F,10:00am - 10:50am,HSSB 1214
EEMB 129,17905,R,5:00pm - 5:50pm,ELLSN2816
EEMB 129,17913,R,4:00pm - 4:50pm,HSSB 2202
EEMB 131,GILLILAND K L,T R,9:30 am - 10:45am,HFH 1104
EEMB 131,17939,R,11:00am - 11:50am,GIRV 2124
EEMB 131,17947,R,12:00pm - 12:50pm,PHELP3523
EEMB 131,17954,R,2:00pm - 2:50pm,SH 1609
EEMB 131,17962,R,5:00pm - 5:50pm,SH 1430
EEMB 131,17970,F,9:00 am - 9:50 am,HSSB 1233
EEMB 131,17988,F,10:00am - 10:50am,NH 1109
EEMB 131,17996,F,11:00am - 11:50am,NH 1111
EEMB 131,18002,F,12:00pm - 12:50pm,PHELP2532
EEMB 136,TIFFNEY B H,T R,12:30pm - 1:45pm,WEBB 1100
EEMB 136L,TIFFNEY B HTIFFNEY B H||WOLTZ C R||EVERETT C J||,T R,2:00pm - 4:50pm,PSB-S2725
EEMB 138,PROULX S R,M W,3:30pm - 4:45pm,BUCHN1930
EEMB 138,55392,M,10:00am - 1:50pm,HARDR1013
EEMB 138,55400,T,10:00am - 1:50pm,HARDR1013
EEMB 138,55418,W,10:00am - 1:50pm,HARDR1013
EEMB 138,55426,R,10:00am - 1:50pm,HARDR1013
EEMB 138,55434,F,10:00am - 1:50pm,HARDR1013
EEMB 142B,PROULX S RMACINTYRE S||CARLSON C A||,M W F,9:00 am - 9:50 am,BIOEN1001
EEMB 142B,18044,F,10:00am - 10:50am,GIRV 2127
EEMB 142B,18051,F,2:00pm - 2:50pm,HSSB 1227
EEMB 142B,18069,F,12:00pm - 12:50pm,SH 1609
EEMB 142B,18077,F,11:00am - 11:50am,GIRV 2123
EEMB 142BL,MACINTYRE S,T R,1:00pm - 4:50pm,MLAB 1010
EEMB 142BL,18093,M,2:00pm - 2:50pm,NOBLE2221
EEMB 146,BARTKO L,T R,8:00 am - 9:15 am,HSSB 1174
EEMB 146,18119,R,10:00am - 11:50am,PHELP1517
EEMB 146,18127,R,12:00pm - 1:50pm,PHELP1517
EEMB 146,18135,F,10:00am - 11:50am,PHELP1517
EEMB 146,18143,F,8:00 am - 9:50 am,PHELP1517
EEMB 150A,SANTORO A E,T R,11:00am - 12:15pm,PHELP1440
EEMB 150A,18168,T,1:00pm - 3:50pm,MLAB 1004
EEMB 150A,18176,R,1:00pm - 3:50pm,MLAB 1004
EEMB 152,SANTORO A EHOLBROOK S J||SCHMITT R J||,T R,2:00pm - 3:15pm,GIRV 1119
EEMB 152,18192,F,2:00pm - 3:50pm,HSSB 1236
EEMB 152,18200,F,12:00pm - 1:50pm,387 1015
EEMB 157B,ELIASON PARSO,M W F,10:00am - 10:50am,PHELP1160
EEMB 157B,18226,F,12:00pm - 12:50pm,HSSB 2251
EEMB 157B,18234,F,11:00am - 11:50am,GIRV 2120
EEMB 157B,54882,F,1:00pm - 1:50pm,HSSB 1227
EEMB 163,CHILDRESS J J,T R,8:00 am - 9:15 am,PSYCH1902
EEMB 168,TYLER C M,T R,2:00pm - 3:15pm,BUCHN1920
EEMB 168,18283,F,12:00pm - 12:50pm,HSSB 1236
EEMB 168,18291,F,1:00pm - 1:50pm,HSSB 1224
EEMB 168,18309,F,2:00pm - 2:50pm,HSSB 1224
EEMB 168,18317,F,3:00pm - 3:50pm,HSSB 4202
EEMB 168,54908,F,9:00 am - 9:50 am,HSSB 1231
EEMB 168,54916,F,8:00 am - 8:50 am,HSSB 1231
EEMB 179,MOELLER H V,W F,11:00am - 12:15pm,ARTS 1356
EEMB 179,55558,R,2:00pm - 4:50pm,PHELP1513
EEMB 179,55566,R,6:00pm - 8:50pm,PHELP1513
EEMB 183,T B A,,,T B A
EEMB 184,T B A,,,T B A
EEMB 185,CARLSON C A,,,T B A
EEMB 188RE,STRATTON E C,M,6:00pm - 6:50pm,HARDR1013
EEMB 189,LEWIN B A,T,9:00 am - 11:50am,HARDR1015
EEMB 189,18416,R,9:00 am - 11:50am,HARDR1015
EEMB 190,LEWIN B AYOUNG H S||MCCAULEY D J||,M,4:00pm - 4:50pm,BUCHN1934
EEMB 194BD,WILBANKS E G,F,10:00am - 11:50am,NOBLE2221
EEMB 194CB,WILBANKS E GMCCAULEY D J||YOUNG H S||,F,9:30 am - 11:20am,LSB 4307
EEMB 194D,WILBANKS E GMCCAULEY D J||YOUNG H S||D'ANTONIO C M||OONO R||SCHIMEL J P||,T,6:30pm - 8:30pm,NOBLE1231
EEMB 194EV,WILBANKS E GMCCAULEY D J||YOUNG H S||D'ANTONIO C M||OONO R||SCHIMEL J P||TURNER T L||HODGES S A||OAKLEY T H||,R,3:00pm - 4:50pm,LSB 4307
EEMB 194M,MAZER S J,W,5:00pm - 6:15pm,PHELP3505
EEMB 194MM,MAZER S JCARLSON C A||IGLESIAS-RODR||,,,T B A
EEMB 194MS,BRZEZINSKI M,T,12:00pm - 1:20pm,LSB 4307
EEMB 194P,BRZEZINSKI MHOLBROOK S J||SCHMITT R J||,,,T B A
EEMB 194T,KURIS A M,M,2:30pm - 3:30pm,MLAB 3103
EEMB 194TE,KURIS A MPROULX S R||BRIGGS C J||,,,T B A
EEMB 197,T B A,,,T B A
EEMB 198,T B A,,,T B A
EEMB 199,T B A,,,T B A
