courseID,enrollCode,days,time,loction
CHEM 1BL,BERNT C MPENNEY D J||VAN KOPPEN P||BAEZA CINCO M||VAN KOPPEN P||DU Z||VAN KOPPEN P||WANG S X||VAN KOPPEN P||MCRAE S D||VAN KOPPEN P||WILLIAMS A K||VAN KOPPEN P||SUN J||VAN KOPPEN P||DIXON A L||VAN KOPPEN P||HUANG SUNZEYU||VAN KOPPEN P||LIU XIKUN||VAN KOPPEN P||HEINRICH S E||VAN KOPPEN P||O'NEILL E L||VAN KOPPEN P||WANG S X||VAN KOPPEN P||HU Y||VAN KOPPEN P||ROSENTHAL K D||VAN KOPPEN P||BLANKENSHIP J||VAN KOPPEN P||LEE YU-HSUAN||VAN KOPPEN P||PROKOPOVICH D||VAN KOPPEN P||MAKRIS C L||VAN KOPPEN P||MATTEJAT M R||VAN KOPPEN P||O'NEILL E L||VAN KOPPEN P||COHEN T E||VAN KOPPEN P||HUANG SUNZEYU||VAN KOPPEN P||KOUMARIANOU G||VAN KOPPEN P||KULKARNI S S||VAN KOPPEN P||ZHU ZHIYUAN||VAN KOPPEN P||LEI XIAOHE||VAN KOPPEN P||ROSENTHAL K D||VAN KOPPEN P||CHAKRABORTY A||VAN KOPPEN P||BAEZA CINCO M||VAN KOPPEN P||DU Z||VAN KOPPEN P||PENNEY D J||VAN KOPPEN P||MCRAE S D||VAN KOPPEN P||WILLIAMS A K||VAN KOPPEN P||DIXON A L||VAN KOPPEN P||YU T||VAN KOPPEN P||KOUMARIANOU G||VAN KOPPEN P||ZHU ZHIYUAN||VAN KOPPEN P||BLANKENSHIP J||VAN KOPPEN P||HU Y||VAN KOPPEN P||LEE YU-HSUAN||VAN KOPPEN P||PROKOPOVICH D||VAN KOPPEN P||MAKRIS C L||VAN KOPPEN P||MATTEJAT M R||VAN KOPPEN P||HEINRICH S E||VAN KOPPEN P||COHEN T E||VAN KOPPEN P||YU T||VAN KOPPEN P||LIU XIKUN||VAN KOPPEN P||,R,6:00pm - 9:50pm,PSB-N2654
CHEM 1BL,BERNT C MPENNEY D J||VAN KOPPEN P||BAEZA CINCO M||VAN KOPPEN P||DU Z||VAN KOPPEN P||WANG S X||VAN KOPPEN P||MCRAE S D||VAN KOPPEN P||WILLIAMS A K||VAN KOPPEN P||SUN J||VAN KOPPEN P||DIXON A L||VAN KOPPEN P||HUANG SUNZEYU||VAN KOPPEN P||LIU XIKUN||VAN KOPPEN P||HEINRICH S E||VAN KOPPEN P||O'NEILL E L||VAN KOPPEN P||WANG S X||VAN KOPPEN P||HU Y||VAN KOPPEN P||ROSENTHAL K D||VAN KOPPEN P||BLANKENSHIP J||VAN KOPPEN P||LEE YU-HSUAN||VAN KOPPEN P||PROKOPOVICH D||VAN KOPPEN P||MAKRIS C L||VAN KOPPEN P||MATTEJAT M R||VAN KOPPEN P||O'NEILL E L||VAN KOPPEN P||COHEN T E||VAN KOPPEN P||HUANG SUNZEYU||VAN KOPPEN P||KOUMARIANOU G||VAN KOPPEN P||KULKARNI S S||VAN KOPPEN P||ZHU ZHIYUAN||VAN KOPPEN P||LEI XIAOHE||VAN KOPPEN P||ROSENTHAL K D||VAN KOPPEN P||CHAKRABORTY A||VAN KOPPEN P||BAEZA CINCO M||VAN KOPPEN P||DU Z||VAN KOPPEN P||PENNEY D J||VAN KOPPEN P||MCRAE S D||VAN KOPPEN P||WILLIAMS A K||VAN KOPPEN P||DIXON A L||VAN KOPPEN P||YU T||VAN KOPPEN P||KOUMARIANOU G||VAN KOPPEN P||ZHU ZHIYUAN||VAN KOPPEN P||BLANKENSHIP J||VAN KOPPEN P||HU Y||VAN KOPPEN P||LEE YU-HSUAN||VAN KOPPEN P||PROKOPOVICH D||VAN KOPPEN P||MAKRIS C L||VAN KOPPEN P||MATTEJAT M R||VAN KOPPEN P||HEINRICH S E||VAN KOPPEN P||COHEN T E||VAN KOPPEN P||YU T||VAN KOPPEN P||LIU XIKUN||VAN KOPPEN P||KULKARNI S S||VAN KOPPEN P||,R,6:00pm - 9:50pm,PSB-N2664
CHEM 1BL,BERNT C MPENNEY D J||VAN KOPPEN P||BAEZA CINCO M||VAN KOPPEN P||DU Z||VAN KOPPEN P||WANG S X||VAN KOPPEN P||MCRAE S D||VAN KOPPEN P||WILLIAMS A K||VAN KOPPEN P||SUN J||VAN KOPPEN P||DIXON A L||VAN KOPPEN P||HUANG SUNZEYU||VAN KOPPEN P||LIU XIKUN||VAN KOPPEN P||HEINRICH S E||VAN KOPPEN P||O'NEILL E L||VAN KOPPEN P||WANG S X||VAN KOPPEN P||HU Y||VAN KOPPEN P||ROSENTHAL K D||VAN KOPPEN P||BLANKENSHIP J||VAN KOPPEN P||LEE YU-HSUAN||VAN KOPPEN P||PROKOPOVICH D||VAN KOPPEN P||MAKRIS C L||VAN KOPPEN P||MATTEJAT M R||VAN KOPPEN P||O'NEILL E L||VAN KOPPEN P||COHEN T E||VAN KOPPEN P||HUANG SUNZEYU||VAN KOPPEN P||KOUMARIANOU G||VAN KOPPEN P||KULKARNI S S||VAN KOPPEN P||ZHU ZHIYUAN||VAN KOPPEN P||LEI XIAOHE||VAN KOPPEN P||ROSENTHAL K D||VAN KOPPEN P||CHAKRABORTY A||VAN KOPPEN P||BAEZA CINCO M||VAN KOPPEN P||DU Z||VAN KOPPEN P||PENNEY D J||VAN KOPPEN P||MCRAE S D||VAN KOPPEN P||WILLIAMS A K||VAN KOPPEN P||DIXON A L||VAN KOPPEN P||YU T||VAN KOPPEN P||KOUMARIANOU G||VAN KOPPEN P||ZHU ZHIYUAN||VAN KOPPEN P||BLANKENSHIP J||VAN KOPPEN P||HU Y||VAN KOPPEN P||LEE YU-HSUAN||VAN KOPPEN P||PROKOPOVICH D||VAN KOPPEN P||MAKRIS C L||VAN KOPPEN P||MATTEJAT M R||VAN KOPPEN P||HEINRICH S E||VAN KOPPEN P||COHEN T E||VAN KOPPEN P||YU T||VAN KOPPEN P||LIU XIKUN||VAN KOPPEN P||KULKARNI S S||VAN KOPPEN P||LEI XIAOHE||VAN KOPPEN P||,F,8:00 am - 11:50am,PSB-N2653
CHEM 1BL,BERNT C MPENNEY D J||VAN KOPPEN P||BAEZA CINCO M||VAN KOPPEN P||DU Z||VAN KOPPEN P||WANG S X||VAN KOPPEN P||MCRAE S D||VAN KOPPEN P||WILLIAMS A K||VAN KOPPEN P||SUN J||VAN KOPPEN P||DIXON A L||VAN KOPPEN P||HUANG SUNZEYU||VAN KOPPEN P||LIU XIKUN||VAN KOPPEN P||HEINRICH S E||VAN KOPPEN P||O'NEILL E L||VAN KOPPEN P||WANG S X||VAN KOPPEN P||HU Y||VAN KOPPEN P||ROSENTHAL K D||VAN KOPPEN P||BLANKENSHIP J||VAN KOPPEN P||LEE YU-HSUAN||VAN KOPPEN P||PROKOPOVICH D||VAN KOPPEN P||MAKRIS C L||VAN KOPPEN P||MATTEJAT M R||VAN KOPPEN P||O'NEILL E L||VAN KOPPEN P||COHEN T E||VAN KOPPEN P||HUANG SUNZEYU||VAN KOPPEN P||KOUMARIANOU G||VAN KOPPEN P||KULKARNI S S||VAN KOPPEN P||ZHU ZHIYUAN||VAN KOPPEN P||LEI XIAOHE||VAN KOPPEN P||ROSENTHAL K D||VAN KOPPEN P||CHAKRABORTY A||VAN KOPPEN P||BAEZA CINCO M||VAN KOPPEN P||DU Z||VAN KOPPEN P||PENNEY D J||VAN KOPPEN P||MCRAE S D||VAN KOPPEN P||WILLIAMS A K||VAN KOPPEN P||DIXON A L||VAN KOPPEN P||YU T||VAN KOPPEN P||KOUMARIANOU G||VAN KOPPEN P||ZHU ZHIYUAN||VAN KOPPEN P||BLANKENSHIP J||VAN KOPPEN P||HU Y||VAN KOPPEN P||LEE YU-HSUAN||VAN KOPPEN P||PROKOPOVICH D||VAN KOPPEN P||MAKRIS C L||VAN KOPPEN P||MATTEJAT M R||VAN KOPPEN P||HEINRICH S E||VAN KOPPEN P||COHEN T E||VAN KOPPEN P||YU T||VAN KOPPEN P||LIU XIKUN||VAN KOPPEN P||KULKARNI S S||VAN KOPPEN P||LEI XIAOHE||VAN KOPPEN P||SUN J||VAN KOPPEN P||,F,8:00 am - 11:50am,PSB-N2654
CHEM 1BL,VAN KOPPEN P,F,8:00 am - 11:50am,PSB-N2664
CHEM 1BL,VAN KOPPEN PCHAKRABORTY A||VAN KOPPEN P||,F,8:00 am - 11:50am,PSB-N2638
CHEM 1BL,VAN KOPPEN P,F,1:00pm - 4:50pm,PSB-N2638
CHEM 1BL,VAN KOPPEN P,F,1:00pm - 4:50pm,PSB-N2653
CHEM 1BL,VAN KOPPEN P,F,1:00pm - 4:50pm,PSB-N2654
CHEM 2B,BERNT C M,M W F,10:00am - 10:50am,NH 1105
CHEM 2BC,BERNT C MLUGINBUHL B R||BERNT C M||,W,6:00pm - 9:50pm,PSB-N2666
CHEM 2BC,BERNT C MLUGINBUHL B R||BERNT C M||LUGINBUHL B R||MOSKOVITS M||,R,6:00pm - 9:50pm,PSB-N2666
CHEM 6AL,GAINER M J,M W,11:00am - 11:50am,BUCHN1910
CHEM 6AL,06247,T,1:00pm - 4:50pm,PSB-N1670
CHEM 6AL,06254,T,6:00pm - 9:50pm,PSB-N1652
CHEM 6AL,06262,T,6:00pm - 9:50pm,PSB-N1662
CHEM 6AL,06270,T,6:00pm - 9:50pm,PSB-N1670
CHEM 6AL,06288,R,1:00pm - 4:50pm,PSB-N1670
CHEM 6AL,06296,R,6:00pm - 9:50pm,PSB-N1652
CHEM 6AL,06304,R,6:00pm - 9:50pm,PSB-N1662
CHEM 6AL,06312,R,6:00pm - 9:50pm,PSB-N1670
CHEM 6AL,06320,F,8:00 am - 11:50am,PSB-N1652
CHEM 6AL,06338,F,8:00 am - 11:50am,PSB-N1662
CHEM 6AL,06346,F,8:00 am - 11:50am,PSB-N1670
CHEM 6AL,06353,F,1:00pm - 4:50pm,PSB-N1652
CHEM 6AL,06361,F,1:00pm - 4:50pm,PSB-N1662
CHEM 6AL,06379,F,1:00pm - 4:50pm,PSB-N1670
CHEM 6AL,06387,F,5:00pm - 8:50pm,PSB-N1652
CHEM 6AL,06395,F,5:00pm - 8:50pm,PSB-N1662
CHEM 6BH,ZHANG LIMING,,,T B A
CHEM 6BL,GAINER M J,M W,8:00 am - 11:50am,PSB-N1652
CHEM 6BL,GAINER M J,M W,8:00 am - 11:50am,PSB-N1662
CHEM 6BL,GAINER M J,M W,8:00 am - 11:50am,PSB-N1670
CHEM 6BL,GAINER M JAKPORJI N||GAINER M J||,T R,8:00 am - 11:50am,PSB-N1652
CHEM 6BL,GAINER M JAKPORJI N||GAINER M J||JIN B||GAINER M J||,T R,8:00 am - 11:50am,PSB-N1662
CHEM 6BL,GAINER M JAKPORJI N||GAINER M J||JIN B||GAINER M J||PANG HAOBO||GAINER M J||,T R,8:00 am - 11:50am,PSB-N1670
CHEM 6BL,GAINER M JAKPORJI N||GAINER M J||JIN B||GAINER M J||PANG HAOBO||GAINER M J||TRUONG J H||GAINER M J||,M W,1:00pm - 4:50pm,PSB-N1652
CHEM 6BL,GAINER M JAKPORJI N||GAINER M J||JIN B||GAINER M J||PANG HAOBO||GAINER M J||TRUONG J H||GAINER M J||WONG Y||GAINER M J||,M W,1:00pm - 4:50pm,PSB-N1662
CHEM 6BL,GAINER M JAKPORJI N||GAINER M J||JIN B||GAINER M J||PANG HAOBO||GAINER M J||TRUONG J H||GAINER M J||WONG Y||GAINER M J||CHEN P||GAINER M J||,M W,1:00pm - 4:50pm,PSB-N1670
CHEM 6BL,GAINER M JAKPORJI N||GAINER M J||JIN B||GAINER M J||PANG HAOBO||GAINER M J||TRUONG J H||GAINER M J||WONG Y||GAINER M J||CHEN P||GAINER M J||CHEN K Y||GAINER M J||,T R,1:00pm - 4:50pm,PSB-N1652
CHEM 6BL,GAINER M JAKPORJI N||GAINER M J||JIN B||GAINER M J||PANG HAOBO||GAINER M J||TRUONG J H||GAINER M J||WONG Y||GAINER M J||CHEN P||GAINER M J||CHEN K Y||GAINER M J||REID B T||GAINER M J||,T R,1:00pm - 4:50pm,PSB-N1662
CHEM 6BL,GAINER M JAKPORJI N||GAINER M J||JIN B||GAINER M J||PANG HAOBO||GAINER M J||TRUONG J H||GAINER M J||WONG Y||GAINER M J||CHEN P||GAINER M J||CHEN K Y||GAINER M J||REID B T||GAINER M J||SHIM E||GAINER M J||,M W,6:00pm - 9:50pm,PSB-N1652
CHEM 6BL,GAINER M JAKPORJI N||GAINER M J||JIN B||GAINER M J||PANG HAOBO||GAINER M J||TRUONG J H||GAINER M J||WONG Y||GAINER M J||CHEN P||GAINER M J||CHEN K Y||GAINER M J||REID B T||GAINER M J||SHIM E||GAINER M J||SANTORI C||GAINER M J||,M W,6:00pm - 9:50pm,PSB-N1662
CHEM 6BL,GAINER M JAKPORJI N||GAINER M J||JIN B||GAINER M J||PANG HAOBO||GAINER M J||TRUONG J H||GAINER M J||WONG Y||GAINER M J||CHEN P||GAINER M J||CHEN K Y||GAINER M J||REID B T||GAINER M J||SHIM E||GAINER M J||SANTORI C||GAINER M J||DAVIS N W||GAINER M J||,M W,6:00pm - 9:50pm,PSB-N1670
CHEM 6CH,ZHANG LIMING,,,T B A
CHEM 99,T B A,,,T B A
CHEM CS 103,LAVERMAN L E,M W F,9:00 am - 10:50am,CRST 160B
CHEM 109A,LEWIS R B,M W F,1:00pm - 1:50pm,CHEM 1179
CHEM 109B,READ DE ALANI,M W F,9:00 am - 9:50 am,CHEM 1179
CHEM 109B,LEWIS R B,M W F,2:00pm - 2:50pm,CHEM 1179
CHEM 109BH,AUE D H,M W F,10:00am - 10:50am,SH 1431
CHEM W 109C,KAHN K,,,ONLINE
CHEM 110,LAVERMAN L E,T R,11:00am - 12:15pm,GIRV 1119
CHEM CS 110,LAVERMAN L E,T R,11:00am - 12:15pm,GIRV 1119
CHEM 112B,HAN SONGI,T R,11:00am - 12:15pm,PHELP2524
CHEM 112B,06635,W,3:00pm - 3:50pm,PHELP1508
CHEM 112B,63065,W,2:00pm - 2:50pm,PHELP2524
CHEM 113B,BOWERS M T,M W F,8:00 am - 8:50 am,BIOEN1001
CHEM 113B,06650,M,6:00pm - 6:50pm,HSSB 3202
CHEM 113B,06676,F,11:00am - 11:50am,PHELP1445
CHEM 113B,06684,M,6:00pm - 6:50pm,BUCHN1934
CHEM 113B,06692,W,4:00pm - 4:50pm,HSSB 1237
CHEM 113B,80499,W,4:00pm - 4:50pm,GIRV 1108
CHEM 113B,BURATTO S K,T R,8:00 am - 9:15 am,BUCHN1940
CHEM 113B,57604,F,10:00am - 10:50am,HSSB 1233
CHEM 113B,57612,F,11:00am - 11:50am,HSSB 1237
CHEM 113B,57687,M,9:00 am - 9:50 am,PHELP1448
CHEM 113B,57695,M,11:00am - 11:50am,PHELP1445
CHEM 113B,80507,F,11:00am - 11:50am,HSSB 1206
CHEM 115B,METIU H I,T R,12:30pm - 1:45pm,GIRV 1106
CHEM 116AL,LAVERMAN L E,F,1:00pm - 1:50pm,CHEM 1171
CHEM 116AL,06775,M W,1:00pm - 4:50pm,PSB-N1641
CHEM 116AL,06783,M W,1:00pm - 4:50pm,PSB-N1649
CHEM 116AL,06791,T R,1:00pm - 4:50pm,PSB-N1641
CHEM 116AL,06809,T R,1:00pm - 4:50pm,PSB-N1649
CHEM 116AL,06817,M W,6:00pm - 9:50pm,PSB-N1641
CHEM 116AL,06825,M W,6:00pm - 9:50pm,PSB-N1649
CHEM 116AL,65615,T R,6:00pm - 9:50pm,PSB-N1641
CHEM 116AL,65623,T R,6:00pm - 9:50pm,PSB-N1649
CHEM 116AL,65631,W F,9:00 am - 12:50pm,PSB-N1641
CHEM 123,DEVRIES M S,T R,5:00pm - 6:15pm,GIRV 1004
CHEM 125L,KAHN K,M,2:00pm - 2:50pm,PHELP3505
CHEM 125L,06866,T R,1:00pm - 4:50pm,PSB-N2619
CHEM 125L,06874,T R,6:00pm - 9:50pm,PSB-N2619
CHEM 125L,06882,W F,1:00pm - 4:50pm,PSB-N2619
CHEM 126,AUE D H,M W F,8:00 am - 8:50 am,PHELP2516
CHEM 127,LITTLE R D,M W F,9:00 am - 9:50 am,PHELP1160
CHEM 133,PETTUS T R,T R,2:00pm - 3:15pm,HSSB 1233
CHEM 142B,REICH N O,M W F,10:00am - 10:50am,PHELP1425
CHEM 142B,T B A,T R,9:30 am - 10:45am,PHELP1508
CHEM 153,SEPUNARU L,M W,2:00pm - 3:15pm,PHELP1444
CHEM 171,ABU-OMAR M,M W,3:30pm - 4:45pm,GIRV 2129
CHEM 173B,FORD P C,T R,9:30 am - 10:45am,BRDA 1640
CHEM 173B,06940,W,5:00pm - 5:50pm,LSB 1101
CHEM 173B,06957,R,3:00pm - 3:50pm,PHELP3523
CHEM 173B,06965,R,3:00pm - 3:50pm,HSSB 4201
CHEM 173B,06973,F,3:00pm - 3:50pm,HSSB 3202
CHEM 183,VAN KOPPEN P,,,T B A
CHEM 183,LAVERMAN L E,,,T B A
CHEM 184,HUBER C F,T R,2:00pm - 3:15pm,LIB 1312
CHEM 192,T B A,,,T B A
CHEM 193,FELDWINN D L,,,T B A
CHEM 193,REICH N O,,,T B A
CHEM 196,CHEN I,M W,10:00am - 11:50am,BIOEN3102
CHEM 198,REICH N O,,,T B A
CHEM 199,T B A,,,T B A
