subjectName,courseID,lecOrSection,enrollCode,days,time,location
PoliticalScience,POL S 135,0,43877,W,5:00pm - 5:50pm,HSSB 1210
PoliticalScience,POL S 135,0,43885,W,4:00pm - 4:50pm,HSSB 1233
PoliticalScience,POL S 135,0,43893,W,6:00pm - 6:50pm,HSSB 4201
PoliticalScience,POL S 141,1,COGGINS B L,T R,2:00pm - 3:15pm,TD-W 2600
PoliticalScience,POL S 141,0,60186,M,6:00pm - 6:50pm,GIRV 1108
PoliticalScience,POL S 141,0,60194,W,4:00pm - 4:50pm,HSSB 1232
PoliticalScience,POL S 141,0,60202,W,5:00pm - 5:50pm,HSSB 1207
PoliticalScience,POL S 142,1,STRATHMAN B A,M W,11:00am - 12:15pm,PHELP1440
PoliticalScience,POL S 143,1,KAPLAN C S,T R,11:00am - 12:15pm,PHELP2516
PoliticalScience,POL S 143,0,61663,M,7:00pm - 7:50pm,GIRV 1108
PoliticalScience,POL S 143,0,61671,F,10:00am - 10:50am,HSSB 1207
PoliticalScience,POL S 143,0,61689,F,11:00am - 11:50am,HSSB 1214
PoliticalScience,POL S 161,1,LIEN P,M W,3:30pm - 4:45pm,CHEM 1171
PoliticalScience,POL S 161,0,43935,F,11:00am - 11:50am,HSSB 1207
PoliticalScience,POL S 161,0,43943,F,4:00pm - 4:50pm,HSSB 4202
PoliticalScience,POL S 161,0,43950,F,1:00pm - 1:50pm,HSSB 3202
PoliticalScience,POL S 161,0,43968,R,2:00pm - 2:50pm,HSSB 1215
PoliticalScience,POL S 161,0,43976,R,12:00pm - 12:50pm,PHELP2514
PoliticalScience,POL S 161,0,43984,F,12:00pm - 12:50pm,HSSB 3202
PoliticalScience,POL S 173,1,FREEMAN L A,T R,3:30pm - 4:45pm,PHELP3505
PoliticalScience,POL S 173,0,44057,F,10:00am - 10:50am,LSB 1101
PoliticalScience,POL S 173,0,44065,F,1:00pm - 1:50pm,HSSB 3201
PoliticalScience,POL S 173,0,44073,F,2:00pm - 2:50pm,HSSB 4201
PoliticalScience,POL S 187,1,MILLER C R,M W,3:30pm - 4:45pm,TD-W 2600
PoliticalScience,POL S 187,0,60822,M,6:00pm - 6:50pm,HSSB 4202
PoliticalScience,POL S 187,0,60830,M,7:00pm - 7:50pm,HSSB 4202
PoliticalScience,POL S 187,0,60848,M,5:00pm - 5:50pm,GIRV 2108
PoliticalScience,POL S 189,1,MILLER C R,M W,12:30pm - 1:45pm,NH 1105
PoliticalScience,POL S 189,0,63909,T,12:00pm - 12:50pm,PHELP2514
PoliticalScience,POL S 189,0,63917,T,1:00pm - 1:50pm,HSSB 3202
PoliticalScience,POL S 189,0,63925,T,2:00pm - 2:50pm,HSSB 4202
PoliticalScience,POL S 192,1,T B A,,,T B A
PoliticalScience,POL S 196,1,COGGINS B L,W,9:00 am - 11:50am,ELLSN3814
PoliticalScience,POL S 196,1,NARANG N,M W,12:30pm - 1:45pm,GIRV 2323
PoliticalScience,POL S 197B,1,STOLL H M,F,9:30 am - 12:20pm,ELLSN3814
PoliticalScience,POL S 197C,1,STOLL H M,F,9:30 am - 12:20pm,ELLSN3814
PoliticalScience,POL S 199,1,T B A,,,T B A
PoliticalScience,POL S 199RA,1,T B A,,,T B A
Portuguese,PORT 2,1,FU C||MARQUES-PASCU||,MTWR,11:00am - 11:50am,GIRV 2115
Portuguese,PORT 2,1,CRAVEIRO DE M||MARQUES-PASCU||,MTWR,10:00am - 10:50am,NH 1111
Portuguese,PORT 5,1,DE BRITO E SO||MARQUES-PASCU||,MTWR,1:00pm - 1:50pm,PHELP1508
Portuguese,PORT 16A,1,LINO P S,MTWR,1:00pm - 1:50pm,HSSB 1232
Portuguese,PORT 102B,1,LINO P S,M W,9:30 am - 10:45am,GIRV 1108
Portuguese,PORT 106A,1,OLIVER E V,T R,2:00pm - 3:15pm,PHELP3206
Portuguese,PORT 106B,1,OLIVER E V,T R,3:30pm - 4:45pm,PHELP3206
Portuguese,PORT 125B,1,LINO P S,M W,11:00am - 12:15pm,GIRV 1108
Portuguese,PORT 195,1,T B A,,,T B A
Portuguese,PORT 199,1,T B A,,,T B A
Psychology,PSY 1,1,ETTENBERG A,T R,12:30pm - 1:45pm,CAMPBHALL
Psychology,PSY 1,0,62489,T,8:00 am - 9:15 am,GIRV 1112
Psychology,PSY 1,0,62497,T,9:30 am - 10:45am,PHELP2524
Psychology,PSY 1,0,62505,T,9:30 am - 10:45am,ARTS 1356
Psychology,PSY 1,0,62513,T,11:00am - 12:15pm,ARTS 1356
Psychology,PSY 1,0,62521,T,5:00pm - 6:15pm,387 1011
Psychology,PSY 1,0,62539,R,5:00pm - 6:15pm,PHELP1440
Psychology,PSY 1,0,62547,T,3:30pm - 4:45pm,ARTS 1353
Psychology,PSY 1,0,62554,T,5:00pm - 6:15pm,ARTS 1349
Psychology,PSY 1,0,62562,W,8:00 am - 9:15 am,GIRV 1119
Psychology,PSY 1,0,62570,R,6:30pm - 7:45pm,NH 1111
Psychology,PSY 1,0,62588,T,11:00am - 12:15pm,GIRV 2124
Psychology,PSY 1,0,62596,W,11:00am - 12:15pm,PHELP3505
Psychology,PSY 1,0,62604,W,11:00am - 12:15pm,GIRV 2129
Psychology,PSY 1,0,62612,W,2:00pm - 3:15pm,TD-W 2600
Psychology,PSY 1,0,62620,W,3:30pm - 4:45pm,ARTS 1349
Psychology,PSY 1,0,62638,W,5:00pm - 6:15pm,ARTS 1353
Psychology,PSY 1,0,62646,R,8:00 am - 9:15 am,GIRV 1112
Psychology,PSY 1,0,62653,R,9:30 am - 10:45am,PHELP2524
Psychology,PSY 1,0,62661,R,9:30 am - 10:45am,ARTS 1356
Psychology,PSY 1,0,62679,R,11:00am - 12:15pm,ARTS 1356
Psychology,PSY 1,0,62687,W,8:00 am - 9:15 am,GIRV 1115
Psychology,PSY 1,0,62695,R,8:00 am - 9:15 am,GIRV 1115
Psychology,PSY 1,0,62703,R,3:30pm - 4:45pm,PHELP2516
Psychology,PSY 1,0,62711,R,3:30pm - 4:45pm,ARTS 1353
Psychology,PSY 10A,1,ALBADA N A,M W,8:00 am - 9:15 am,NH 1006
Psychology,PSY 10A,0,46649,W,10:00am - 11:50am,PSY-E2822
Psychology,PSY 10A,0,46656,W,12:00pm - 1:50pm,PSY-E2822
Psychology,PSY 10A,0,46664,R,9:00 am - 10:50am,PSY-E2822
Psychology,PSY 10A,0,53314,R,1:00pm - 2:50pm,PSY-E2822
Psychology,PSY 10A,0,53322,R,5:00pm - 6:50pm,PSY-E2822
Psychology,PSY 10A,1,ALBADA N A,M W,11:00am - 12:15pm,PHELP3515
Psychology,PSY 10A,0,53587,W,4:00pm - 5:50pm,PSY-E2822
Psychology,PSY 10A,0,56739,R,11:00am - 12:50pm,PSY-E2822
Psychology,PSY 10A,0,56747,R,3:00pm - 4:50pm,PSY-E2822
Psychology,PSY 10B,1,HONG Y,T R,8:00 am - 9:15 am,IV THEA2
Psychology,PSY 10B,0,46680,R,11:00am - 12:50pm,PHELP1513
Psychology,PSY 10B,0,46698,R,1:00pm - 2:50pm,PHELP1525
Psychology,PSY 10B,0,46706,R,3:00pm - 4:50pm,PHELP1518
Psychology,PSY 10B,0,53439,R,5:00pm - 6:50pm,PHELP1518
Psychology,PSY 10B,0,53447,F,9:00 am - 10:50am,PHELP1518
Psychology,PSY 10B,1,ALBADA N A,T R,9:30 am - 10:45am,NH 1006
Psychology,PSY 10B,0,53645,R,11:00am - 12:50pm,PHELP1525
Psychology,PSY 10B,0,53652,R,3:00pm - 4:50pm,PHELP1525
Psychology,PSY 10B,0,53660,R,1:00pm - 2:50pm,PSY-E1806
Psychology,PSY 10B,0,56754,F,9:00 am - 10:50am,PHELP1525
Psychology,PSY 90B,1,CONROY-BEAM D,M,11:00am - 12:50pm,PSY-E1312
Psychology,PSY 99,1,T B A,,,T B A
Psychology,PSY 99P,1,T B A,,,T B A
Psychology,PSY 101,1,SHERMAN D A,T R,2:00pm - 3:15pm,IV THEA2
Psychology,PSY 105,1,LIBERMAN Z E,T R,12:30pm - 1:45pm,BUCHN1910
Psychology,PSY 106,1,THAYER B S,M W,3:30pm - 4:45pm,HFH 1104
Psychology,PSY 111,1,WOODS V E||PADILLA-GARCI||,M W,11:00am - 12:15pm,BUCHN1920
Psychology,PSY 113L,1,JANUSONIS S,F,9:00 am - 10:50am,CHEM 1171
Psychology,PSY 113L,0,54015,T,1:00pm - 3:50pm,PSY-E1806
Psychology,PSY 113L,0,54023,T,1:00pm - 3:50pm,
Psychology,PSY 113L,0,54031,W,10:00am - 12:50pm,PHELP1517
Psychology,PSY 113L,0,54049,R,10:00am - 12:50pm,PSY-E1806
Psychology,PSY 116,1,KEIFLIN R P,M W,12:30pm - 1:45pm,PSYCH1902
Psychology,PSY 120L,1,WOODS V E,M,2:00pm - 3:50pm,TD-W 1701
Psychology,PSY 120L,0,46813,T,9:00 am - 11:50am,PHELP1513
Psychology,PSY 120L,0,46821,T,12:00pm - 2:50pm,PHELP1513
Psychology,PSY 120L,0,46839,T,3:00pm - 5:50pm,PHELP1513
Psychology,PSY 120L,0,46847,W,9:00 am - 11:50am,PHELP1513
Psychology,PSY 120L,0,46854,W,12:00pm - 2:50pm,PSY-E1805
Psychology,PSY 120L,0,46862,R,3:00pm - 5:50pm,PSY-E1806
Psychology,PSY 124,1,MAYER R E,M W,2:00pm - 3:15pm,GIRV 1004
Psychology,PSY 129L,1,ECKSTEIN M P,M W,10:00am - 10:50am,PSY-E3834
Psychology,PSY 129L,0,46896,W,3:00pm - 5:50pm,PSY-E1805
Psychology,PSY 129L,0,46904,W,3:00pm - 5:50pm,PSY-E1806
Psychology,PSY 134,1,SZUMLINSKI K,T R,9:30 am - 10:45am,LSB 1001
Psychology,PSY 137,1,JACOBS E,T R,12:30pm - 1:45pm,TD-W 1701
Psychology,PSY 138L,1,KIPPIN T E,M,1:00pm - 2:50pm,PHELP1425
Psychology,PSY 138L,0,46946,T,1:00pm - 3:50pm,PSYCH3113
Psychology,PSY 138L,0,46953,W,1:00pm - 3:50pm,PSYCH3113
Psychology,PSY 139,1,MACKIE D M,M W,3:30pm - 4:45pm,IV THEA2
Psychology,PSY 142,1,COSMIDES L,T,5:00pm - 7:50pm,BUCHN1920
Psychology,PSY 147,1,MAJOR B N,T R,2:00pm - 3:15pm,NH 1006
Psychology,PSY 155L,1,RONEY J R,M,9:00 am - 10:50am,GIRV 2115
Psychology,PSY 155L,0,54122,T,1:00pm - 3:50pm,PSY-E2822
Psychology,PSY 155L,0,54130,T,4:00pm - 6:50pm,PSY-E2822
Psychology,PSY 160SK,1,KLEIN S B,M,5:00pm - 7:50pm,BIOEN1001
Psychology,PSY 163EJ,1,JACOBS E,F,9:00 am - 11:50am,BRDA 1640
Psychology,PSY 163SJ,1,JANUSONIS S,M W,12:30pm - 1:45pm,IV THEA2
Psychology,PSY 197B,1,T B A,,,T B A
Psychology,PSY 198,1,T B A,,,T B A
Psychology,PSY 199,1,T B A,,,T B A
Psychology,PSY 199P,1,T B A,,,T B A
ReligiousStudies,RG ST 1,1,HILLIS G A,M W,11:00am - 12:15pm,PSYCH1924
ReligiousStudies,RG ST 1,0,47316,T,8:00 am - 8:50 am,HSSB 4202
ReligiousStudies,RG ST 1,0,47324,M,8:00 am - 8:50 am,HSSB 3001E
ReligiousStudies,RG ST 1,0,47332,W,8:00 am - 8:50 am,BUCHN1934
ReligiousStudies,RG ST 1,0,47340,M,9:00 am - 9:50 am,HSSB 3001E
ReligiousStudies,RG ST 1,0,47357,M,10:00am - 10:50am,HSSB 3001E
ReligiousStudies,RG ST 1,0,47365,R,12:00pm - 12:50pm,HSSB 3041
ReligiousStudies,RG ST 1,0,47373,R,1:00pm - 1:50pm,HSSB 3041
ReligiousStudies,RG ST 1,0,47381,R,2:00pm - 2:50pm,HSSB 3001E
ReligiousStudies,RG ST 4,1,HILLIS G A,T R,11:00am - 12:15pm,LSB 1001
ReligiousStudies,RG ST 4,0,62851,W,8:00 am - 8:50 am,HSSB 2252
ReligiousStudies,RG ST 4,0,62869,W,9:00 am - 9:50 am,HSSB 2252
ReligiousStudies,RG ST 4,0,62877,W,10:00am - 10:50am,HSSB 2252
ReligiousStudies,RG ST 4,0,62885,R,1:00pm - 1:50pm,HSSB 2252
ReligiousStudies,RG ST 4,0,62893,R,2:00pm - 2:50pm,HSSB 2252
ReligiousStudies,RG ST 4,0,62901,F,8:00 am - 8:50 am,HSSB 1233
ReligiousStudies,RG ST 4,0,62919,F,9:00 am - 9:50 am,HSSB 3041
ReligiousStudies,RG ST 4,0,62927,F,10:00am - 10:50am,HSSB 3041
ReligiousStudies,RG ST 5,1,AMIHAY A,M W,12:30pm - 1:45pm,PHELP2516
ReligiousStudies,RG ST 5,0,59899,W,9:00 am - 9:50 am,HSSB 3001E
ReligiousStudies,RG ST 5,0,59907,W,10:00am - 10:50am,HSSB 3001E
ReligiousStudies,RG ST 5,0,59915,R,2:00pm - 2:50pm,HSSB 4202
ReligiousStudies,RG ST 5,0,59923,R,3:00pm - 3:50pm,HSSB 3001E
ReligiousStudies,RG ST 7,1,WALKER D S,M W F,9:00 am - 9:50 am,BUCHN1920
ReligiousStudies,RG ST 7,0,47530,T,8:00 am - 8:50 am,HSSB 3041
ReligiousStudies,RG ST 7,0,47548,T,9:00 am - 9:50 am,HSSB 2252
ReligiousStudies,RG ST 7,0,47555,T,10:00am - 10:50am,HSSB 4041
ReligiousStudies,RG ST 7,0,47563,R,10:00am - 10:50am,HSSB 2202
ReligiousStudies,RG ST 7,0,47571,F,11:00am - 11:50am,HSSB 3001E
ReligiousStudies,RG ST 7,0,47589,R,12:00pm - 12:50pm,GIRV 2135
ReligiousStudies,RG ST 7,0,47597,R,1:00pm - 1:50pm,HSSB 3201
ReligiousStudies,RG ST 7,0,47605,F,10:00am - 10:50am,GIRV 1106
ReligiousStudies,RG ST 10B,1,CAMPO M,MTWR,11:00am - 11:50am,HSSB 3041
ReligiousStudies,RG ST 10B,0,47621,M,8:00 am - 8:50 am,HSSB 3041
ReligiousStudies,RG ST 10B,0,47639,W,8:00 am - 8:50 am,HSSB 3041
ReligiousStudies,RG ST 10B,1,CAMPO M,MTWR,1:00pm - 1:50pm,HSSB 3001E
ReligiousStudies,RG ST 10B,0,47654,F,9:00 am - 9:50 am,HSSB 3001E
ReligiousStudies,RG ST 10B,0,47662,F,10:00am - 10:50am,HSSB 3001E
ReligiousStudies,RG ST 10E,1,CAMPO M,MTWR,9:00 am - 9:50 am,HSSB 3041
ReligiousStudies,RG ST 10E,0,47688,R,10:00am - 10:50am,HSSB 4041
ReligiousStudies,RG ST 10E,0,47696,R,11:00am - 11:50am,HSSB 4041
ReligiousStudies,RG ST 11B,1,FOWLER D S,T R,9:30 am - 10:45am,HSSB 3001E
ReligiousStudies,RG ST 12,1,WHITE D G,M W,12:30pm - 1:45pm,IV THEA1
ReligiousStudies,RG ST 12,0,59006,M,8:00 am - 8:50 am,HSSB 2202
ReligiousStudies,RG ST 12,0,59014,M,9:00 am - 9:50 am,GIRV 1106
ReligiousStudies,RG ST 12,0,59022,M,10:00am - 10:50am,ELLSN2816
ReligiousStudies,RG ST 12,0,59030,M,4:00pm - 4:50pm,GIRV 1106
ReligiousStudies,RG ST 12,0,59048,T,8:00 am - 8:50 am,HSSB 3202
ReligiousStudies,RG ST 12,0,59055,M,5:00pm - 5:50pm,GIRV 1106
ReligiousStudies,RG ST 12,0,59063,M,6:00pm - 6:50pm,GIRV 2135
ReligiousStudies,RG ST 12,0,59071,M,7:00pm - 7:50pm,GIRV 2135
ReligiousStudies,RG ST 12,0,59089,T,3:00pm - 3:50pm,HSSB 2202
ReligiousStudies,RG ST 12,0,59097,T,4:00pm - 4:50pm,HSSB 4202
ReligiousStudies,RG ST 12,0,59105,W,8:00 am - 8:50 am,HSSB 4201
ReligiousStudies,RG ST 12,0,59113,M,8:00pm - 8:50pm,GIRV 2135
ReligiousStudies,RG ST 12,0,59121,W,10:00am - 10:50am,GIRV 2110
ReligiousStudies,RG ST 12,0,59139,T,5:00pm - 5:50pm,GIRV 2110
ReligiousStudies,RG ST 12,0,59147,T,6:00pm - 6:50pm,GIRV 2110
ReligiousStudies,RG ST 12,0,59154,W,6:00pm - 6:50pm,GIRV 1106
ReligiousStudies,RG ST 12,0,59162,W,7:00pm - 7:50pm,GIRV 1106
ReligiousStudies,RG ST 12,0,59170,R,8:00 am - 8:50 am,GIRV 1106
ReligiousStudies,RG ST 12,0,59188,T,7:00pm - 7:50pm,GIRV 2110
ReligiousStudies,RG ST 12,0,59196,T,8:00pm - 8:50pm,GIRV 2110
ReligiousStudies,RG ST 12,0,59204,W,2:00pm - 2:50pm,HSSB 3001E
ReligiousStudies,RG ST 12,0,59212,W,8:00pm - 8:50pm,GIRV 1106
ReligiousStudies,RG ST 12,0,59220,F,1:00pm - 1:50pm,GIRV 1106
ReligiousStudies,RG ST 12,0,59238,F,2:00pm - 2:50pm,GIRV 1106
ReligiousStudies,RG ST 12,0,59246,F,3:00pm - 3:50pm,GIRV 1106
ReligiousStudies,RG ST 12,0,59253,R,4:00pm - 4:50pm,HSSB 2251
ReligiousStudies,RG ST 12,0,59261,R,5:00pm - 5:50pm,GIRV 1106
ReligiousStudies,RG ST 12,0,59279,F,8:00 am - 8:50 am,GIRV 1106
ReligiousStudies,RG ST 12,0,59287,F,9:00 am - 9:50 am,GIRV 1106
ReligiousStudies,RG ST 12,0,59295,F,10:00am - 10:50am,HSSB 1215
ReligiousStudies,RG ST 12,0,59303,F,11:00am - 11:50am,GIRV 1106
ReligiousStudies,RG ST 12,0,59311,F,12:00pm - 12:50pm,LSB 1101
ReligiousStudies,RG ST 18,1,TAVES A,T R,12:30pm - 1:45pm,PHELP2516
ReligiousStudies,RG ST 18,0,47746,W,3:00pm - 3:50pm,HSSB 3001E
ReligiousStudies,RG ST 18,0,47753,W,6:00pm - 6:50pm,GIRV 1108
ReligiousStudies,RG ST 18,0,47761,W,4:00pm - 4:50pm,HSSB 3001E
ReligiousStudies,RG ST 18,0,47779,W,7:00pm - 7:50pm,GIRV 1108
ReligiousStudies,RG ST 24,1,THOMAS C M,M W,9:30 am - 10:45am,BUCHN1940
ReligiousStudies,RG ST 24,0,47795,M,11:00am - 11:50am,HSSB 1228
ReligiousStudies,RG ST 24,0,47803,T,8:00 am - 8:50 am,GIRV 2110
ReligiousStudies,RG ST 24,0,47811,W,12:00pm - 12:50pm,HSSB 3001E
ReligiousStudies,RG ST 24,0,47829,R,6:00pm - 6:50pm,GIRV 2110
ReligiousStudies,RG ST 24,0,58941,R,1:00pm - 1:50pm,HSSB 1224
ReligiousStudies,RG ST 24,0,58958,R,2:00pm - 2:50pm,LSB 1101
ReligiousStudies,RG ST 24,0,58966,R,7:00pm - 7:50pm,GIRV 2110
ReligiousStudies,RG ST 24,0,58974,W,11:00am - 11:50am,HSSB 3001E
ReligiousStudies,RG ST 57B,1,RIAZI T,MTWR,9:00 am - 9:50 am,HSSB 4201
ReligiousStudies,RG ST 57E,1,KEYNEJAD N P,MTWR,11:00am - 11:50am,HSSB 3024
ReligiousStudies,RG ST 58B,1,FEIZMOHAMMADP,MTWR,9:00 am - 9:50 am,HSSB 2201
ReligiousStudies,RG ST 65B,1,RAMBELLI F,MTWR,10:00am - 10:50am,HSSB 2201
ReligiousStudies,RG ST 65E,1,RAMBELLI F,MTWR,11:00am - 11:50am,HSSB 2201
ReligiousStudies,RG ST 70B,1,RAMBELLI F,MTWR,9:00 am - 9:50 am,GIRV 2120
ReligiousStudies,RG ST 70E,1,RAMBELLI F,MTWR,12:00pm - 12:50pm,HSSB 2201
ReligiousStudies,RG ST 80B,1,WISEMAN W A,M W,5:00pm - 6:15pm,NH 1006
ReligiousStudies,RG ST 80B,0,59337,T,3:00pm - 3:50pm,GIRV 2135
ReligiousStudies,RG ST 80B,0,59345,T,4:00pm - 4:50pm,HSSB 2202
ReligiousStudies,RG ST 80B,0,59352,W,9:00 am - 9:50 am,GIRV 1106
ReligiousStudies,RG ST 80B,0,59360,W,10:00am - 10:50am,GIRV 1106
ReligiousStudies,RG ST 80B,0,59378,W,11:00am - 11:50am,HSSB 1228
ReligiousStudies,RG ST 80B,0,59386,R,2:00pm - 2:50pm,GIRV 2110
ReligiousStudies,RG ST 80B,0,59394,R,5:00pm - 5:50pm,GIRV 2110
ReligiousStudies,RG ST 80B,0,59402,R,4:00pm - 4:50pm,ELLSN2816
ReligiousStudies,RG ST 98,1,AFARY J,,,T B A
ReligiousStudies,RG ST 99,1,T B A,,,T B A
ReligiousStudies,RG ST 104,1,WALKER D S,T R,2:00pm - 3:15pm,HSSB 3041
ReligiousStudies,RG ST 113,1,HECHT R,M W,5:00pm - 6:15pm,BUCHN1940
ReligiousStudies,RG ST 113,0,62760,M,7:00pm - 9:50pm,BUCHN1940
ReligiousStudies,RG ST 114E,1,TALAMANTEZ I,T R,8:00 am - 9:15 am,HSSB 3201
ReligiousStudies,RG ST 114X,1,SNYDER J R,T R,5:00pm - 6:15pm,TD-W 1701
ReligiousStudies,RG ST 115G,1,GARR W R,M W,9:30 am - 10:45am,SH 1430
ReligiousStudies,RG ST 116B,1,THOMAS C M,M W,11:00am - 12:15pm,PHELP1444
ReligiousStudies,RG ST 119A,1,AHMAD A A,T R,9:30 am - 10:45am,PHELP2532
ReligiousStudies,RG ST 119F,1,EL OMARI R M,M W F,10:00am - 10:50am,HSSB 4080
ReligiousStudies,RG ST 127B,1,WISEMAN W A,M W,2:00pm - 3:15pm,GIRV 2124
ReligiousStudies,RG ST 131F,1,HECHT R,T R,11:00am - 12:15pm,HSSB 1174
ReligiousStudies,RG ST 131H,1,HECHT R,T R,3:30pm - 4:45pm,SH 1431
ReligiousStudies,RG ST 132B,1,WOLFSON E R,M W,11:00am - 12:15pm,GIRV 2124
ReligiousStudies,RG ST 132C,1,WOLFSON E R,M W,12:30pm - 1:45pm,GIRV 2124
ReligiousStudies,RG ST 133C,1,AMIHAY A,M W,5:00pm - 6:15pm,GIRV 2124
ReligiousStudies,RG ST 138,1,T B A,M W,5:00pm - 6:15pm,HSSB 2201
ReligiousStudies,RG ST 140A,1,THIBDEAU J C,T R,5:00pm - 6:15pm,GIRV 2124
ReligiousStudies,RG ST 148B,1,REYNOLDS D F,T R,10:00am - 11:50am,HSSB 3030
ReligiousStudies,RG ST 156BE,1,JARRETT G C,T R,2:00pm - 3:15pm,GIRV 1116
ReligiousStudies,RG ST 157E,1,FEIZMOHAMMADP,T R,11:00am - 12:15pm,HSSB 1206
ReligiousStudies,RG ST 157I,1,FEIZMOHAMMADP,T R,12:30pm - 1:45pm,HSSB 1206
ReligiousStudies,RG ST 159B,1,HILLIS G A,MTWR,9:00 am - 9:50 am,HSSB 3030
ReligiousStudies,RG ST 159J,1,HOLDREGE B A,T,6:00pm - 8:50pm,HSSB 3030
ReligiousStudies,RG ST 185,1,CAMPO J E,M W F,2:00pm - 2:50pm,GIRV 1115
ReligiousStudies,RG ST 189,1,T B A,,,T B A
ReligiousStudies,RG ST 190EL,1,BUIJS M E,T R,3:30pm - 4:45pm,HSSB 1206
ReligiousStudies,RG ST 190FC,1,BUSTO R V,W,5:00pm - 7:50pm,HSSB 4080
ReligiousStudies,RG ST 190JA,1,THORNTON S A,M W,9:30 am - 10:45am,HSSB 1207
ReligiousStudies,RG ST 190JB,1,FOWLER D S,M W,11:00am - 12:15pm,HSSB 1227
ReligiousStudies,RG ST 193,1,TALAMANTEZ I,T R,9:30 am - 10:45am,HSSB 1173
ReligiousStudies,RG ST 195,1,T B A,,,T B A
ReligiousStudies,RG ST 198,1,AFARY J,,,T B A
ReligiousStudies,RG ST 199,1,T B A,,,T B A
ReligiousStudies,RG ST 199RA,1,T B A,,,T B A
RenaissanceStudies,RENST 199,1,T B A,,,T B A
Slavic,SLAV 2,1,MCCLAIN K L,M WRF,10:00am - 10:50am,PHELP3523
Slavic,SLAV 2,1,MCCLAIN K L,M WRF,2:00pm - 2:50pm,HSSB 2251
Slavic,SLAV 5,1,MCLELLAN L,M W F,11:00am - 11:50am,HSSB 1215
Slavic,SLAV 5,0,,F,10:00am - 10:50am,GIRV 2124
Slavic,SLAV 101E,1,MCLELLAN L,M W F,1:00pm - 1:50pm,HSSB 2201
Slavic,SLAV 101E,0,,F,12:00pm - 12:50pm,HSSB 1210
Slavic,SLAV 117G,1,MOVSESIAN H,T R,9:30 am - 10:45am,PHELP1425
Slavic,SLAV 130A,1,SPIEKER S,T,5:00pm - 7:50pm,ARTS 1341
Slavic,SLAV 145,1,MCCLAIN K L,M W,3:30pm - 4:45pm,HSSB 2201
Slavic,SLAV 192,1,T B A,,,T B A
Slavic,SLAV 197,1,T B A,,,T B A
Slavic,SLAV 198,1,T B A,,,T B A
Slavic,SLAV 199,1,T B A,,,T B A
Sociology,SOC 1,1,WINANT H,T R,9:30 am - 10:45am,IV THEA1
Sociology,SOC 1,0,48678,F,9:00 am - 9:50 am,PHELP1448
Sociology,SOC 1,0,48686,M,3:00pm - 3:50pm,PHELP2514
Sociology,SOC 1,0,48694,F,11:00am - 11:50am,GIRV 2127
Sociology,SOC 1,0,48702,M,8:00 am - 8:50 am,HSSB 1228
Sociology,SOC 1,0,48710,T,7:00pm - 7:50pm,PHELP1445
Sociology,SOC 1,0,48728,W,4:00pm - 4:50pm,PHELP3519
Sociology,SOC 1,0,48736,F,12:00pm - 12:50pm,PHELP2514
Sociology,SOC 1,0,48744,M,8:00 am - 8:50 am,HSSB 1227
Sociology,SOC 1,0,48751,R,5:00pm - 5:50pm,NH 1109
Sociology,SOC 1,0,48769,M,8:00 am - 8:50 am,HSSB 4202
Sociology,SOC 1,0,48777,M,3:00pm - 3:50pm,HSSB 1232
Sociology,SOC 1,0,48785,T,7:00pm - 7:50pm,PHELP2532
Sociology,SOC 1,0,48793,M,7:00pm - 7:50pm,HSSB 4201
Sociology,SOC 1,0,48801,F,8:00 am - 8:50 am,HSSB 1214
Sociology,SOC 1,0,48819,W,7:00pm - 7:50pm,HSSB 2251
Sociology,SOC 1,0,48827,R,7:00pm - 7:50pm,SH 1609
Sociology,SOC 1,0,48835,W,8:00pm - 8:50pm,HSSB 3201
Sociology,SOC 1,0,48843,M,9:00 am - 9:50 am,GIRV 2116
Sociology,SOC 1,0,48850,M,8:00 am - 8:50 am,HSSB 4201
Sociology,SOC 1,0,48868,M,8:00 am - 8:50 am,HSSB 3202
Sociology,SOC 1,0,48876,W,8:00 am - 8:50 am,LSB 1101
Sociology,SOC 1,0,48884,M,12:00pm - 12:50pm,GIRV 2115
Sociology,SOC 1H,1,WINANT H,W,12:00pm - 12:50pm,GIRV 2135
Sociology,SOC 91,1,LUNA Z T,F,1:00pm - 1:50pm,SSMS 3017
Sociology,SOC 91,1,GORDON A F,,,T B A
Sociology,SOC 99,1,T B A,,,T B A
Sociology,SOC 108,1,CHARLES M,M W,8:00 am - 9:15 am,SSMS 1303&
Sociology,SOC 108,0,48934,F,9:00 am - 9:50 am,SSMS 1005
Sociology,SOC 108,0,48942,F,9:00 am - 9:50 am,SSMS 1007
Sociology,SOC 108,0,48959,F,10:00am - 10:50am,SSMS 1005
Sociology,SOC 108,0,48967,F,10:00am - 10:50am,SSMS 1007
Sociology,SOC 108A,1,MANSKI B R,T R,8:00 am - 9:15 am,TD-W 2600
Sociology,SOC 108A,0,52548,F,8:00 am - 8:50 am,HSSB 3202
Sociology,SOC 108A,0,52555,F,9:00 am - 9:50 am,HSSB 1206
Sociology,SOC 108A,0,52563,F,10:00am - 10:50am,HSSB 1227
Sociology,SOC 108A,0,52571,F,10:00am - 10:50am,HSSB 1224
Sociology,SOC 108C,1,TOBER T L,M W,8:00 am - 9:15 am,ED 1213
