courseID,enrollCode,days,time,loction
MCDB 1BL,NGUYEN A TNGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||CHICK B Y||NGUYEN A T||EMERY K A||NGUYEN A T||CULHANE K E||NGUYEN A T||CULHANE K E||NGUYEN A T||CHICK B Y||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||,R,4:00pm - 6:50pm,LSB 1007
MCDB 1BL,NGUYEN A TNGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||CHICK B Y||NGUYEN A T||EMERY K A||NGUYEN A T||CULHANE K E||NGUYEN A T||CULHANE K E||NGUYEN A T||CHICK B Y||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||CHUNG J||,R,7:00pm - 9:50pm,LSB 1007
MCDB 1BL,NGUYEN A TNGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||CHICK B Y||NGUYEN A T||EMERY K A||NGUYEN A T||CULHANE K E||NGUYEN A T||CULHANE K E||NGUYEN A T||CHICK B Y||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||CHUNG J||NGUYEN A T||KONTTINEN O R||,F,9:00 am - 11:50am,LSB 1007
MCDB 1BL,NGUYEN A TNGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||CHICK B Y||NGUYEN A T||EMERY K A||NGUYEN A T||CULHANE K E||NGUYEN A T||CULHANE K E||NGUYEN A T||CHICK B Y||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||CHUNG J||NGUYEN A T||KONTTINEN O R||NGUYEN A T||KONTTINEN O R||,F,1:00pm - 3:50pm,LSB 1007
MCDB 1BZ,NGUYEN A TNGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||CHICK B Y||NGUYEN A T||EMERY K A||NGUYEN A T||CULHANE K E||NGUYEN A T||CULHANE K E||NGUYEN A T||CHICK B Y||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||CHUNG J||NGUYEN A T||KONTTINEN O R||NGUYEN A T||KONTTINEN O R||FINKELSTEIN R||LOW S H||NGUYEN A T||,M W F,12:00pm - 12:50pm,CAMPBHALL
MCDB 12,NGUYEN A TNGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||CHICK B Y||NGUYEN A T||EMERY K A||NGUYEN A T||CULHANE K E||NGUYEN A T||CULHANE K E||NGUYEN A T||CHICK B Y||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||CHUNG J||NGUYEN A T||KONTTINEN O R||NGUYEN A T||KONTTINEN O R||FINKELSTEIN R||LOW S H||NGUYEN A T||WILTON M B||GONZALEZ NINO||KULESH B||,T,2:00pm - 2:50pm,BSIF 1217
MCDB 12,NGUYEN A TNGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||CHICK B Y||NGUYEN A T||EMERY K A||NGUYEN A T||CULHANE K E||NGUYEN A T||CULHANE K E||NGUYEN A T||CHICK B Y||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||CHUNG J||NGUYEN A T||KONTTINEN O R||NGUYEN A T||KONTTINEN O R||FINKELSTEIN R||LOW S H||NGUYEN A T||WILTON M B||GONZALEZ NINO||KULESH B||WILTON M B||GONZALEZ NINO||KULESH B||,T,1:00pm - 1:50pm,BSIF 1217
MCDB 12,NGUYEN A TNGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||CHICK B Y||NGUYEN A T||EMERY K A||NGUYEN A T||CULHANE K E||NGUYEN A T||CULHANE K E||NGUYEN A T||CHICK B Y||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||CHUNG J||NGUYEN A T||KONTTINEN O R||NGUYEN A T||KONTTINEN O R||FINKELSTEIN R||LOW S H||NGUYEN A T||WILTON M B||GONZALEZ NINO||KULESH B||WILTON M B||GONZALEZ NINO||KULESH B||WILTON M B||GONZALEZ NINO||KULESH B||,T,11:00am - 11:50am,BSIF 1217
MCDB 12,NGUYEN A TNGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||SINGH S||NGUYEN A T||EMERY K A||NGUYEN A T||CHICK B Y||NGUYEN A T||EMERY K A||NGUYEN A T||CULHANE K E||NGUYEN A T||CULHANE K E||NGUYEN A T||CHICK B Y||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||LADD M C||NGUYEN A T||CHUNG J||NGUYEN A T||KONTTINEN O R||NGUYEN A T||KONTTINEN O R||FINKELSTEIN R||LOW S H||NGUYEN A T||WILTON M B||GONZALEZ NINO||KULESH B||WILTON M B||GONZALEZ NINO||KULESH B||WILTON M B||GONZALEZ NINO||KULESH B||WILTON M B||GONZALEZ NINO||KULESH B||,W,10:00am - 10:50am,BSIF 1217
MCDB 20,LOW S H,T R,3:30pm - 4:45pm,HFH 1104
MCDB 20,35154,R,8:00 am - 8:50 am,HSSB 1233
MCDB 20,35162,R,6:00pm - 6:50pm,GIRV 1115
MCDB 20,35170,R,5:00pm - 5:50pm,GIRV 2120
MCDB 20,35196,F,10:00am - 10:50am,GIRV 2120
MCDB 20,35204,F,11:00am - 11:50am,GIRV 1116
MCDB 84,T B A,,,T B A
MCDB 92,T B A,,,T B A
MCDB 98,T B A,,,T B A
MCDB 99,T B A,,,T B A
MCDB 101A,LOW D A,T R,5:00pm - 6:15pm,CHEM 1179
MCDB 101A,35303,R,8:00 am - 8:50 am,PHELP1530
MCDB 101A,35311,W,12:00pm - 12:50pm,BSIF 1217
MCDB 101A,35329,T,8:00 am - 8:50 am,BSIF 1217
MCDB 101A,35352,R,11:00am - 11:50am,BSIF 1217
MCDB 101A,35360,F,11:00am - 11:50am,PHELP1530
MCDB 101A,35378,R,12:00pm - 12:50pm,BSIF 1217
MCDB 101A,35386,W,8:00 am - 8:50 am,BSIF 1217
MCDB 101A,35402,F,12:00pm - 12:50pm,PHELP1530
MCDB 101A,35410,T,9:00 am - 9:50 am,BSIF 1217
MCDB 101A,62455,W,9:00 am - 9:50 am,BSIF 1217
MCDB 101AH,LOW D A,,,T B A
MCDB 101B,SIMPSON J H,M W F,8:00 am - 8:50 am,BUCHN1910
MCDB 101B,35444,T,8:00 am - 8:50 am,PHELP1530
MCDB 101B,35451,W,3:00pm - 3:50pm,PHELP1530
MCDB 101B,35469,W,4:00pm - 4:50pm,PHELP1530
MCDB 101B,35477,R,11:00am - 11:50am,PHELP1530
MCDB 101B,35485,F,12:00pm - 12:50pm,BSIF 1217
MCDB 101B,35493,T,12:00pm - 12:50pm,BSIF 1217
MCDB 101B,35519,F,1:00pm - 1:50pm,BSIF 1217
MCDB 101B,35527,F,2:00pm - 2:50pm,BSIF 1217
MCDB 101B,35535,W,2:00pm - 2:50pm,BSIF 1217
MCDB 101B,35543,F,3:00pm - 3:50pm,BSIF 1217
MCDB 101B,35550,T,4:00pm - 4:50pm,PHELP1530
MCDB 101BH,SIMPSON J H,W,9:00 am - 9:50 am,
MCDB 103L,SIMPSON J HWEIMBS T||YEH T||,T R,9:00 am - 11:50am,PSY-E1805
MCDB 103L,35576,,,T B A
MCDB 103L,WEIMBS T,T R,12:30pm - 3:20pm,PSY-E1805
MCDB 103L,35592,,,T B A
MCDB 103L,WEIMBS TBORBA C R||KHAIRALLAH S||,T R,5:00pm - 7:50pm,PSY-E1805
MCDB 103L,35618,,,T B A
MCDB 108B,LEW G J,M W F,2:00pm - 2:50pm,BUCHN1910
MCDB 108B,35659,T,6:00pm - 6:50pm,GIRV 2120
MCDB 108B,35667,M,3:00pm - 3:50pm,HSSB 1231
MCDB 108B,35675,F,9:00 am - 9:50 am,HSSB 1215
MCDB 108B,35683,F,12:00pm - 12:50pm,PHELP1448
MCDB 108B,35691,M,5:00pm - 5:50pm,HSSB 1237
MCDB 108B,35709,F,11:00am - 11:50am,GIRV 1119
MCDB 108B,35717,T,8:00 am - 8:50 am,GIRV 2115
MCDB 108B,35725,W,4:00pm - 4:50pm,GIRV 2127
MCDB 108B,35733,F,1:00pm - 1:50pm,PHELP2514
MCDB 108B,35758,T,5:00pm - 5:50pm,GIRV 1112
MCDB 110,ROTHMAN J H,T R,9:30 am - 10:45am,GIRV 1004
MCDB 110,35782,M,3:00pm - 3:50pm,HSSB 1228
MCDB 110,35790,M,4:00pm - 4:50pm,HSSB 2251
MCDB 110,35808,F,1:00pm - 1:50pm,SH 1609
MCDB 110,35816,F,10:00am - 10:50am,SH 1430
MCDB 110,35824,F,9:00 am - 9:50 am,SH 1609
MCDB 110,35832,M,5:00pm - 5:50pm,HSSB 1236
MCDB 110,62059,M,6:00pm - 6:50pm,HSSB 2251
MCDB 110,62067,F,12:00pm - 12:50pm,GIRV 2127
MCDB 112,FOLTZ K R,T R,8:00 am - 9:15 am,EMBARHALL
MCDB 112,35857,M,8:00 am - 8:50 am,BSIF 1217
MCDB 112,35865,M,9:00 am - 9:50 am,BSIF 1217
MCDB 112,35873,M,10:00am - 10:50am,BSIF 1217
MCDB 112,35881,M,11:00am - 11:50am,BSIF 1217
MCDB 112,35899,M,12:00pm - 12:50pm,BSIF 1217
MCDB 112,35907,M,1:00pm - 1:50pm,BSIF 1217
MCDB 112,35915,M,2:00pm - 2:50pm,BSIF 1217
MCDB 112,35923,M,3:00pm - 3:50pm,BSIF 1229
MCDB 112,35931,M,4:00pm - 4:50pm,BSIF 1229
MCDB 112,75986,M,5:00pm - 5:50pm,BSIF 1229
MCDB 112H,FOLTZ K R,F,11:00am - 11:50am,BSIF 1217
MCDB 112L,FOLTZ K RFOLTZ K R||DE TOMASO A W||SPICKARD E A||,M,12:00pm - 12:50pm,MLAB 1119
MCDB 112L,,W,12:00pm - 2:50pm,MLAB 1119
MCDB 112L,35998,F,10:00am - 10:50am,HSSB 1173
MCDB 112L,FOLTZ K RFOLTZ K R||DE TOMASO A W||SPICKARD E A||FOLTZ K R||DE TOMASO A W||ACKLEY C R||,T,12:00pm - 12:50pm,MLAB 1119
MCDB 112L,,R,12:00pm - 2:50pm,MLAB 1119
MCDB 112L,36012,F,10:00am - 10:50am,HSSB 1173
MCDB 112L,FOLTZ K RFOLTZ K R||DE TOMASO A W||SPICKARD E A||FOLTZ K R||DE TOMASO A W||ACKLEY C R||FOLTZ K R||DE TOMASO A W||ACKLEY C R||,T,5:00pm - 5:50pm,MLAB 1119
MCDB 112L,,R,5:00pm - 7:50pm,MLAB 1119
MCDB 112L,36038,F,10:00am - 10:50am,HSSB 1173
MCDB 112L,FOLTZ K RFOLTZ K R||DE TOMASO A W||SPICKARD E A||FOLTZ K R||DE TOMASO A W||ACKLEY C R||FOLTZ K R||DE TOMASO A W||ACKLEY C R||FOLTZ K R||DE TOMASO A W||SPICKARD E A||,M,4:00pm - 4:50pm,MLAB 1119
MCDB 112L,,W,4:00pm - 6:50pm,MLAB 1119
MCDB 112L,36053,F,10:00am - 10:50am,HSSB 1173
MCDB 123,WAITE J H,T R,2:00pm - 3:15pm,SH 1431
MCDB 123,36095,W,4:00pm - 4:50pm,SH 1609
MCDB 123,36103,W,5:00pm - 5:50pm,HSSB 1231
MCDB 123,36111,W,3:00pm - 3:50pm,GIRV 2120
MCDB 126B,WAITE J HTHROWER D A||MARTH J D||,M W F,9:00 am - 9:50 am,SH 1431
MCDB 126B,36137,F,2:00pm - 2:50pm,LSB 1101
MCDB 126B,36145,W,5:00pm - 5:50pm,HSSB 1227
MCDB 126B,36152,F,1:00pm - 1:50pm,HSSB 1206
MCDB 126BL,WAITE J HTHROWER D A||MARTH J D||THROWER D A||STOYAN T||DOYLE T||KOPPERMAN A J||,T,9:30 am - 5:00pm,LSB 1003
MCDB 126BL,36194,T,8:00 am - 9:15 am,ARTS 1349
MCDB 126BL,WAITE J HTHROWER D A||MARTH J D||THROWER D A||STOYAN T||DOYLE T||KOPPERMAN A J||THROWER D A||STOYAN T||DOYLE T||KOPPERMAN A J||,W,10:00am - 5:30pm,LSB 1003
MCDB 126BL,36236,T,8:00 am - 9:15 am,ARTS 1349
MCDB 132,MAHAN M J,M W F,1:00pm - 1:50pm,LSB 1001
MCDB 132L,MAHAN M JMAHAN M J||NHAN D Q||,M W,2:00pm - 4:50pm,BSIF 2229
MCDB 132L,36269,,,T B A
MCDB 132L,MAHAN M JMAHAN M J||NHAN D Q||MAHAN M J||CHAN N A||,T R,1:00pm - 3:50pm,BSIF 2229
MCDB 132L,36285,,,T B A
MCDB 133,DE TOMASO A W,M W F,12:00pm - 12:50pm,LSB 1001
MCDB 133,,M,5:00pm - 5:50pm,LSB 1001
MCDB 133,36343,W,8:00 am - 8:50 am,GIRV 2115
MCDB 133,36350,F,1:00pm - 1:50pm,HSSB 1231
MCDB 133,36368,F,2:00pm - 2:50pm,HSSB 1228
MCDB 133,36384,T,5:00pm - 5:50pm,GIRV 2119
MCDB 133,36392,W,4:00pm - 4:50pm,PHELP2532
MCDB 133H,DE TOMASO A W,W,5:00pm - 8:00pm,BUCHN1934
MCDB 136H,SAMUEL C E,T,3:00pm - 4:50pm,BSIF 1217
MCDB 152,SAMUEL C EKOSIK K S||MONTELL C||,W F,11:00am - 12:15pm,PHELP2516
MCDB 152,36434,F,10:00am - 10:50am,PHELP1445
MCDB 152,36442,F,1:00pm - 1:50pm,PHELP2532
MCDB 183,T B A,,,T B A
MCDB 184,T B A,,,T B A
MCDB 188,FINKELSTEIN R,,,T B A
MCDB 192,T B A,,,T B A
MCDB 194DV,ROTHMAN J H,,,T B A
MCDB 194EO,ORIAS E,,,T B A
MCDB 194KF,FOLTZ K R,,,T B A
MCDB 194MR,LOPEZ B J,T,11:00am - 12:50pm,PSY-E1806
MCDB 194RF,FINKELSTEIN R,,,T B A
MCDB 197,T B A,,,T B A
MCDB 198,T B A,,,T B A
MCDB 199,T B A,,,T B A
